"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GB54036",17.6202932049431,-0.246473812862678,0.287720001559084,3.47665185282159,0.175814480771266,0.275487302200653
"GB43197",28.9674671090273,0.0306548020100105,0.224735506317945,0.0441996244526877,0.978142599588138,0.984546278067852
"GB40627",16.6112839601183,-0.99795447914075,0.387343022113295,7.28323790220884,0.0262098770896046,0.0624392236124634
"GB49405",38.029769021806,0.0487171094542551,0.205027235867758,0.282092268136012,0.868449245676911,0.904747022139056
"GB52081",23.1294600242875,-0.356272925052081,0.217259086851102,2.76118148329658,0.251429979019405,0.362173830259242
"GB52088",24.0339339940668,-0.69219401104894,0.223104215453167,9.649385518754,0.00802902033268613,0.0241932298619617
"GB55080",30.5574346269742,-0.0878947216696959,0.174221759252254,7.28495999582492,0.0261873188718319,0.0624045520305222
"GB48264",23.3887252028509,-0.0075938539442886,0.193995386026783,1.27185850158941,0.529443274074565,0.631853792192488
"GB50669",24.1524226541939,0.311772211195948,0.221787075306074,2.00522887286178,0.36691889994239,0.480872145647
"GB50660",39.7915006105132,0.254616974039339,0.212836772582282,2.77090004028855,0.25021117438295,0.360825493988115
"GB40101",25.633025293883,0.65398941676355,0.25759061079742,7.56894964754611,0.0227207920638175,0.0555121630339604
"GB40154",17.519675721917,0.474933918539368,0.257022795525065,3.6084847302921,0.164599115375004,0.262162919533253
"GB52785",49.0351692375252,0.872802678264967,0.302740150513386,8.25624496493424,0.0161131030739594,0.0423695257215735
"GB42261",27.3771014363485,0.321430666412533,0.21669691847348,3.99960711951883,0.135361871143593,0.2257682443685
"GB49506",16.7753181048825,0.0003125039300972,0.269818260075024,0.00460668523999175,0.997699308038101,0.998403455918618
"GB50521",27.2163214649761,-0.0640994783335633,0.197351058685248,0.119926929116787,0.941798941995932,0.958014850443212
"GB50610",21.5010405960503,0.926954289241548,0.353512470802072,9.41845884251694,0.00901171914678126,0.0265462945595742
"GB50077",18.516345832833,0.190797668816952,0.259211909425176,0.780274371060841,0.676963998462482,0.755464589801463
"GB50035",28.3858136116479,-0.0271932462839587,0.181764983158339,2.16416137898301,0.338889667393944,0.453167219041048
"GB50200",39.6908326265175,-0.153187365794877,0.178968092762364,1.67598847790123,0.4325773005649,0.545035439623686
"GB54333",33.6104104349665,-0.0265517809486388,0.177768251516561,0.0607845149805826,0.97006494366855,0.978499624231631
"GB50785",19.7737444152898,-0.428226000100231,0.247419057145395,3.2159692221569,0.200290871581967,0.304021864191445
"GB50820",51.1427076969213,-0.00124789520293748,0.150618842086317,5.67401343794734,0.0586008124023657,0.118248729770175
"GB49802",34.9233864283457,0.496091451292846,0.237111295450101,5.28484345749825,0.071188661008228,0.137758286305912
"GB55622",25.5432363886214,0.483907030530878,0.207994038916156,7.82859728873649,0.0199545389672647,0.0502942665931788
"GB55807",20.0340602832406,0.0296717166292157,0.250238546148682,0.250157561666242,0.882427381481884,0.915351635107326
"GB53687",31.0234988220955,-0.546972025809207,0.272471426223218,11.4132946890668,0.00332379743315475,0.0118378395323717
"GB53683",34.5009210018892,0.127046193710213,0.186639565477155,0.943487246138261,0.623913449430153,0.712740411823882
"GB41002",24.0182366987272,-0.153483922581842,0.200326232403493,1.28058567974529,0.527138034403571,0.629850979122094
"GB44050",17.7529858816079,0.515129426412555,0.28215458788997,3.50225120656836,0.173578452971995,0.272720344542678
"GB49530",21.4751952081142,-0.456564932672227,0.23194731113876,5.56537374232357,0.0618720416371111,0.123598798267247
"GB44672",23.4015687132461,0.649780568462901,0.205264572952593,12.0067555565912,0.00247039362597655,0.00928288959395959
"GB48875",37.3975124282797,1.32959877365009,0.320093902627875,47.7873768688751,4.19858510385078e-11,2.48046965325184e-09
"GB46682",16.1382347098571,-0.117097004378962,0.234600624707732,0.373003058145059,0.829857293038386,0.876065765193457
"GB51187",23.9469340026425,-0.50482702055069,0.241614560125959,4.42170064417411,0.109607407279274,0.191681829374083
"GB54483",22.2732884401226,-0.0311541538369606,0.205408144134746,0.0515022733730461,0.974577596041812,0.981964840354486
"GB52161",26.1817425727417,0.402092102784793,0.216951441585514,4.19272514395482,0.122902665783095,0.209561854363719
"GB42506",27.9302224768037,-1.1161815762304,0.24678370310095,20.8054367110659,3.0349869037781e-05,0.000247789301849727
"GB46340",19.7440453241966,0.158340970719807,0.266732067440297,5.46425896667688,0.0650805540474577,0.128758596930172
"GB42361",26.6561422917575,0.266375018880261,0.216893528047962,3.00599072507907,0.22246280441044,0.32971519710588
"GB45332",28.5597239901848,-0.122083676795023,0.214513688866834,0.798776794598496,0.670730140980968,0.750410952924612
"GB48096",29.9293706784917,-0.527635826044219,0.232987227098391,5.15390622889544,0.0760052308228563,0.145108131437832
"GB52590",29.4019422357764,-0.638771166156097,0.31486585478503,4.71766209818782,0.0945306603369834,0.171374592493287
"GB40449",24.3015336281182,0.0946702197416848,0.193746557887849,4.59571438934421,0.100473909246785,0.179271190701654
"GB41049",21.3252056632425,-0.520888936310826,0.236683513483468,8.06631174544333,0.017718324849585,0.0457236690405569
"GB45850",35.6735054740625,0.267029613266538,0.205656621286509,8.05608561331906,0.0178091518193222,0.0459116336093677
"GB42198",21.7843854355252,-0.654606633323192,0.216998499757728,9.5480742128492,0.00844621297740791,0.0252062964931483
"GB53210",17.5688950216819,0.0450127658268964,0.258745922080839,0.57570155521438,0.749873481805879,0.813679676893553
"GB54863",40.2453493685614,-0.194645074325267,0.290440198148716,13.0922497097055,0.00143566825555651,0.0059366696724422
"GB47222",14.8621172290084,-0.652538137075484,0.279760515271575,6.25498312496859,0.0438275982724075,0.0938081149872849
"GB45271",19.3873853073488,0.421190759910139,0.238889967980384,3.23272513058225,0.198619853461356,0.302155586429247
"GB52006",29.1997641823628,-0.382757539623932,0.225403809753043,3.72607720227222,0.155200321279373,0.251126789656307
"GB41729",29.1634525432946,0.494680202427769,0.23323348261259,7.01405198321589,0.0299859604575322,0.0696742245809484
"GB54662",36.8666560415783,0.236513581382473,0.190663622269819,2.82679135729882,0.243315656990936,0.353397575558995
"GB49504",310.997832160393,-0.777052142625908,0.325188305998498,134.820190968916,5.2986777344364e-30,3.38082132845715e-27
"GB50577",18.3172786893475,-0.210058732991769,0.257568229467496,9.50767188377841,0.00861857137423627,0.0256009286095505
"GB46227",25.8688803367445,2.40211489690416,0.537198897054327,25.8756807064246,2.40528934177585e-06,3.11297132762694e-05
"GB51305",40.444140977795,-0.286076578153471,0.232093271007419,6.33702525559022,0.0420661193722938,0.090937785754674
"GB51338",22.5930338354678,0.0158449767123966,0.219267443588911,0.13921583903749,0.932759465000044,0.952007000949017
"GB49792",20.6884845522975,0.802411954315345,0.239666617858347,11.4653990683964,0.00323832345844808,0.0115786622732575
"GB55552",24.8973471567701,-0.245089158101261,0.214690310973312,1.48296271753657,0.476407661875474,0.583872009499176
"GB55445",23.6130633027378,0.795228336944704,0.237089520952406,19.8575883831575,4.87505444889465e-05,0.000367457589027434
"GB55615",39.6149805459693,1.12639473100884,0.308963211773296,18.4432989285207,9.88754615116208e-05,0.000656644489522605
"GB44107",21.45770348948,-0.159097967444819,0.210829837637839,13.6375254500372,0.00109307251723822,0.00475091907100714
"GB44214",40.9110230410863,0.753474060550005,0.205052118237466,20.1612348211436,4.18835499574669e-05,0.000324909410946648
"GB50395",21.3933923833112,-0.759753737758598,0.324240298004872,5.47804216173961,0.0646335869894054,0.128072857697485
"GB48655",39.0004645592582,-0.0477861339101133,0.184396122438673,1.38903998307427,0.499314065448373,0.605219109915149
"GB44500",78.1113483610025,0.232835880302221,0.253397391803536,15.639747691061,0.000401672352369729,0.00206766473924571
"GB44624",18.0884719122458,-0.313279576843804,0.225412562113452,2.50290361491091,0.28608914885353,0.399167245628678
"GB44657",25.2713893134752,-0.213470320518491,0.1977189374695,1.89471993292966,0.387763381662023,0.501729005792818
"GB44707",24.4126469674969,0.0388741980368992,0.199170723535938,0.0417970167486033,0.979318352137506,0.985418821292124
"GB41286",18.7401553875186,-1.17035585359215,0.272476031713406,19.4921119332128,5.85250338263416e-05,0.000427497399346276
"GB46089",13.782361955405,-0.02840979648737,0.271145910558639,1.30924333835026,0.519638620710714,0.62269775930974
"GB43409",24.0015228807309,0.830181887491277,0.232651646361794,17.1913372224494,0.000184904956929714,0.00110310070388848
"GB42380",24.0394193479738,-0.0424297020146535,0.231541654201914,3.30295334386454,0.191766523196245,0.294377360673601
"GB45313",45.8778687453727,-0.318828892401265,0.141983216350479,6.36947783978007,0.0413890502482859,0.0897325297686675
"GB53764",25.4436604537239,1.88739712657579,0.367406129354313,27.488218452185,1.07401217470218e-06,1.59923796515456e-05
"GB43316",37.0833851444194,-0.3944083982691,0.195063671453982,4.52713447215996,0.103978905090811,0.184185842290927
"GB42498",11.0859618264106,-0.207132169436252,0.324528919412767,0.408096973404156,0.815422833064789,0.864295007914173
"GB48051",21.667137612184,-0.408349574819528,0.205441474915154,4.03964768609364,0.132678835321027,0.222222682442792
"GB41172",18.4252807676286,-0.448270379716636,0.218232858946289,4.79688193123127,0.0908594960041802,0.166206712802372
"GB40493",20.9312011428426,0.185334772597947,0.222390848444079,3.56686262006872,0.168060489130553,0.26631316301937
"GB40392",21.0795997227831,0.0226857525196889,0.223600807744422,0.432244898369561,0.805636646282888,0.857441971911254
"GB54554",24.7425525500853,0.15622350718979,0.213022555204702,7.10967942315199,0.0285859565470038,0.0670314942110099
"GB43915",32.0174968161785,-0.0613080589197553,0.183896244751617,0.129508693775108,0.937297685192549,0.954958543771826
"GB41851",13.8624031771789,-0.0247196286117816,0.284220585309673,1.88919190964367,0.388836646738957,0.502766492295333
"GB53454",24.4997726455669,0.480241525423839,0.215598169522047,6.59238473137157,0.0370238727222619,0.0822530709973509
"GB40321",18.1171191928796,-0.569078451657506,0.229847097164073,6.37486483622303,0.0412777189177325,0.0895599974878107
"GB50312",26.0784756847163,-0.64041476026441,0.209966740028759,9.3264541216796,0.00943596279012178,0.027548003011838
"GB50862",17.6152699442459,1.75757924993654,0.271430760402479,48.7697177580025,2.56915523858456e-11,1.63109402982973e-09
"GB47161",25.7790433445169,0.260977761576116,0.200108642926342,5.5180136247846,0.0633546601861665,0.125929722528921
"GB48012",16.0711283057655,-0.037481314335108,0.245284624168684,0.46513726786543,0.792495355407265,0.846704054785005
"GB48500",42.1292162446174,-0.544663030084965,0.21147098717,13.6778514001531,0.00107125362937513,0.0046767935560917
"GB43677",19.852229060272,0.129886340550005,0.219837212507378,0.877267389858559,0.644916972725099,0.729181050364747
"GB46819",19.9373358182882,-0.928441403173936,0.234261184829757,28.168069909545,7.64506771057268e-07,1.18829121869206e-05
"GB41044",19.6099047549927,-0.357411533340169,0.225131129662197,2.5668244093012,0.27709019705779,0.389803316567767
"GB51583",28.1223995695587,3.65008180011417,0.632005601828916,47.6563812719463,4.48278895334368e-11,2.62407659787242e-09
"GB51560",39.1687403569666,0.3859109709204,0.198428241266134,3.87954449379833,0.143736682525218,0.236429982689392
"GB53202",26.6578263958415,-1.12418738288757,0.280595405334878,16.1415138795413,0.000312546612543883,0.00168500520602978
"GB46396",19.4069530534236,0.334917342120857,0.283798442675428,2.6801101892882,0.261831242683805,0.374023861614138
"GB48332",25.8030583101301,0.262109254426957,0.191193620839034,6.63844792832646,0.0361808985360941,0.0808023182042522
"GB51074",21.5306239262527,0.315793734393299,0.212378774467782,5.35595489621255,0.0687019670223466,0.134052874796967
"GB46662",27.7357606230411,-0.314484053957176,0.218633484687282,2.09792301481917,0.350301345634184,0.464435893157176
"GB54038",13.9816109740308,-0.995357444987992,0.327917420853,9.43574578117756,0.00893416229172434,0.026354333103258
"GB44866",22.3278152746261,0.279939491838742,0.230450594073285,1.48536017997088,0.475836919290912,0.583468331610582
"GB55227",39.0264579856729,-0.234374420567312,0.180365755164214,8.91120173421677,0.0116133397039168,0.0325423425475808
"GB48000",22.8110966026837,-0.814776502173062,0.276457230272385,10.6285643458444,0.00492080977836708,0.0162975482952874
"GB53864",20.5951384183206,0.0311050089078518,0.234621755825857,3.65664277728706,0.160683065939831,0.257597563374143
"GB52772",13.3166239269982,0.592542614497599,0.28545416362536,4.89428789618194,0.086540397746926,0.160052268538623
"GB41665",23.4373933087005,0.596055402163371,0.196670634563014,9.21399939209198,0.00998172162475501,0.0287857061363839
"GB42270",26.8431010511597,1.13671840004143,0.256279196027966,19.6969154271025,5.28286070622651e-05,0.000392630084287457
"GB54686",25.0054968387175,-0.0399335344108665,0.21160133097812,0.79319128845475,0.672605942748977,0.751732204922797
"GB50129",23.0334634575942,-0.123805889998663,0.21139021804314,2.22103160012813,0.329389018373949,0.443764069200799
"GB50036",24.7430111913777,0.0330258484650365,0.213338408917797,2.73933425464907,0.254191558895905,0.365423792915318
"GB51798",30.6705753437578,0.891167057469224,0.179849502217713,42.1744732900451,6.94911480249839e-10,2.98577959578054e-08
"GB54375",14.9585234580685,-1.42098388463544,0.324455014102761,23.3170122347745,8.64520161621511e-06,8.93290832587214e-05
"GB47597",21.3541758673181,0.047438674823145,0.247958359799905,0.743600425557702,0.689491980451404,0.765628886402747
"GB55442",18.7453424212726,-0.54412778923121,0.264692558751643,4.90187063410423,0.0862129123702552,0.159582676930204
"GB55376",28.4623244165075,-0.459488524604166,0.239203750177193,12.5871511333996,0.00184813997108873,0.00724262814422115
"GB51528",33.3737778181263,0.839452276155586,0.220266655094531,16.420256715838,0.000271885820351566,0.0015065284209754
"GB55795",28.2527024001678,0.673577993448139,0.23468113280182,8.32552061344666,0.0155645356775307,0.0411645678302527
"GB54893",70.3175412314688,0.282071751362407,0.201111144130645,33.8534366927215,4.45471193417341e-08,1.09110516299399e-06
"GB44448",28.7395260787231,-0.00469313816149066,0.189226264432608,3.05192515303014,0.21741168073315,0.324073175778031
"GB46687",26.7634784028354,0.170012713550438,0.187567400543171,0.916545138341178,0.632375086761507,0.71954868320674
"GB52179",24.3486992449565,1.99082194918587,0.312772640016007,51.3651276030446,7.01785288492902e-12,5.33064408717733e-10
"GB46015",19.3007193057748,0.344133090006282,0.223742559143355,2.58472667912122,0.274620992898073,0.387326579325785
"GB48553",25.29079613548,0.368770179062502,0.202536083906674,7.63284304265545,0.0220064096280449,0.0541817081349567
"GB52947",14.9043170228261,-0.323503374433386,0.301421170021401,1.21536911897931,0.544610423336834,0.645349950060483
"GB53545",15.2141762383225,-0.948867298979665,0.377618674985012,6.39785354842365,0.0408059745104892,0.0887851731847148
"GB53553",14.9153245693265,-1.21573079176486,0.262980868634236,21.7076601477965,1.93304289538084e-05,0.000173165171140988
"GB40262",22.1765381155828,-0.360437157995905,0.22514384492924,3.73530255927716,0.154486080641445,0.250272549836928
"GB42410",24.8370269562542,1.29007456188966,0.200307521565383,43.437074950425,3.69623027147867e-10,1.70897081501229e-08
